current_score,target_score,gap,attendance,recommended_hours
48,86,38,76,4.89
73,83,10,45,1.8
50,74,24,85,3.53
84,98,14,94,1.67
23,31,8,58,4.04
73,99,26,85,2.57
46,51,5,49,2.74
93,100,7,85,1.3
25,66,41,61,6.0
22,92,70,78,6.0
83,96,13,44,2.49
57,98,41,78,5.39
20,33,13,88,3.51
62,76,14,81,1.11
33,62,29,80,5.67
53,69,16,47,3.81
64,80,16,97,1.29
81,95,14,47,2.64
30,37,7,91,3.61
49,58,9,78,2.15
79,93,14,84,1.24
78,98,20,69,2.33
55,83,28,68,4.54
84,98,14,65,1.58
40,98,58,86,6.0
85,95,10,55,2.14
90,100,10,77,1.1
53,97,44,45,6.0
67,93,26,42,3.61
52,96,44,55,6.0
74,86,12,91,0.63
63,70,7,41,1.65
79,92,13,51,2.45
88,97,9,89,0.89
78,89,11,66,1.12
93,100,7,51,1.88
38,95,57,61,6.0
20,65,45,70,6.0
52,73,21,78,3.48
56,73,17,42,3.99
31,98,67,43,6.0
56,67,11,49,3.71
85,90,5,68,0.5
79,91,12,72,1.16
92,100,8,87,0.62
49,98,49,77,6.0
70,85,15,85,1.46
57,73,16,45,4.37
52,69,17,47,4.19
49,83,34,50,5.81
55,80,25,82,3.88
22,49,27,88,5.02
28,83,55,61,6.0
63,91,28,85,3.01
39,70,31,87,5.44
88,95,7,77,0.5
81,92,11,65,1.14
61,67,6,78,0.5
80,88,8,57,1.87
86,97,11,53,2.03
25,50,25,79,4.73
84,91,7,92,0.6
52,61,9,57,3.48
43,52,9,47,3.58
30,99,69,65,6.0
93,100,7,67,0.92
73,93,20,53,2.65
85,99,14,46,2.24
60,90,30,95,2.85
91,100,9,55,2.21
92,100,8,72,0.81
43,76,33,52,5.86
30,58,28,83,5.12
60,95,35,79,3.61
80,89,9,95,0.95
25,69,44,92,6.0
32,57,25,80,4.83
51,83,32,76,4.54
92,100,8,71,0.84
76,91,15,98,1.53
37,62,25,76,4.72
61,83,22,45,3.14
81,86,5,87,0.72
20,88,68,57,6.0
42,80,38,43,6.0
53,61,8,87,2.34
62,92,30,42,4.08
52,73,21,86,3.42
64,97,33,75,3.05
37,45,8,97,3.46
32,79,47,62,6.0
20,88,68,99,6.0
91,100,9,97,1.1
75,84,9,51,1.52
37,91,54,50,6.0
23,70,47,69,6.0
48,97,49,90,6.0
84,89,5,73,0.5
94,100,6,63,0.5
74,79,5,90,0.5
61,96,35,60,3.38
22,61,39,95,6.0
77,99,22,48,3.09
53,81,28,59,5.25
72,91,19,87,1.91
38,57,19,88,4.6
45,74,29,85,4.05
89,98,9,72,0.68
84,93,9,43,1.76
42,70,28,64,4.19
29,53,24,73,4.96
86,98,12,78,1.34
52,94,42,62,5.51
76,90,14,72,1.3
20,72,52,43,6.0
29,40,11,85,3.41
63,92,29,89,3.13
38,92,54,47,6.0
38,51,13,90,3.54
47,89,42,69,5.41
34,57,23,72,4.49
26,87,61,89,6.0
71,93,22,73,2.14
78,85,7,98,1.02
85,97,12,90,1.36
87,92,5,75,0.76
54,74,20,43,4.54
91,100,9,69,1.02
94,100,6,84,0.72
77,98,21,78,2.22
34,63,29,56,6.0
23,35,12,79,3.62
46,96,50,79,6.0
71,81,10,75,0.86
77,89,12,61,0.99
21,62,41,49,6.0
88,93,5,42,1.51
81,92,11,53,2.24
42,57,15,40,3.86
40,69,29,82,4.6
30,63,33,95,5.97
65,97,32,81,2.94
92,100,8,76,0.96
49,74,25,72,3.88
83,97,14,74,1.25
30,37,7,53,4.5
58,86,28,55,5.31
35,50,15,81,4.23
94,100,6,85,0.5
45,51,6,89,2.23
50,96,46,62,6.0
79,86,7,43,1.58
55,68,13,48,3.93
32,81,49,92,6.0
54,79,25,49,4.65
27,78,51,46,6.0
47,78,31,51,5.54
83,96,13,56,2.42
82,92,10,58,1.95
68,75,7,73,0.87
74,95,21,50,3.03
88,97,9,91,1.11
66,78,12,76,1.25
53,91,38,93,5.12
52,64,12,50,3.75
75,85,10,75,0.9
87,99,12,74,1.17
52,86,34,68,4.76
64,92,28,60,2.78
50,61,11,78,2.4
32,99,67,42,6.0
22,96,74,44,6.0
50,78,28,62,4.31
26,54,28,64,5.04
79,86,7,71,0.82
94,100,6,80,0.5
80,90,10,46,1.83
58,98,40,54,6.0
34,59,25,52,5.79
78,84,6,84,0.5
68,84,16,55,1.94
27,64,37,73,6.0
76,88,12,62,1.22
73,84,11,56,1.88
31,59,28,89,5.11
84,90,6,77,0.5
94,100,6,78,0.61
39,45,6,47,4.48
32,91,59,78,6.0
26,53,27,75,4.96
75,85,10,57,2.05
89,95,6,70,0.89
41,47,6,63,2.08
72,82,10,96,0.97
55,84,29,83,4.36
58,66,8,73,2.55
32,82,50,83,6.0
42,76,34,47,6.0
31,37,6,97,3.12
34,94,60,52,6.0
33,78,45,66,6.0
77,85,8,79,0.82
57,91,34,61,4.81
32,91,59,92,6.0
65,91,26,83,2.88
37,80,43,64,6.0
71,78,7,73,1.02
81,92,11,75,1.31
47,55,8,44,3.12
60,79,19,67,1.83
61,85,24,42,3.57
39,66,27,81,5.26
44,62,18,95,3.25
61,81,20,70,1.96
50,55,5,76,2.05
22,29,7,81,2.9
41,55,14,76,2.72
57,70,13,45,4.03
68,83,15,84,1.26
59,90,31,90,4.42
25,65,40,89,6.0
77,86,9,59,1.73
28,87,59,89,6.0
39,60,21,49,5.91
41,95,54,56,6.0
87,92,5,77,0.73
42,88,46,46,6.0
62,83,21,89,1.95
50,96,46,91,6.0
79,90,11,82,1.14
71,78,7,82,1.04
54,68,14,53,3.56
24,54,30,51,6.0
68,89,21,72,1.95
36,79,43,42,6.0
89,96,7,54,1.76
63,88,25,67,2.31
59,73,14,82,3.21
26,56,30,96,5.33
70,93,23,83,2.55
45,88,43,74,6.0
49,99,50,40,6.0
29,42,13,71,4.09
56,89,33,82,4.53
77,95,18,84,2.0
53,82,29,46,5.55
34,53,19,52,5.54
52,98,46,57,6.0
28,83,55,87,6.0
22,79,57,88,6.0
82,88,6,94,0.94
25,65,40,87,6.0
29,56,27,40,6.0
87,99,12,69,1.45
39,59,20,40,5.69
88,95,7,97,0.5
38,83,45,69,6.0
26,58,32,91,5.82
61,97,36,62,3.75
33,58,25,77,5.01
39,51,12,53,4.83
71,94,23,45,3.51
66,80,14,69,1.57
69,93,24,88,2.16
92,100,8,84,0.79
49,94,45,81,6.0
61,70,9,79,0.73
92,100,8,42,1.69
85,96,11,46,2.4
35,51,16,51,5.19
55,68,13,60,2.85
40,73,33,60,5.14
43,98,55,44,6.0
26,86,60,58,6.0
84,94,10,67,1.32
62,82,20,70,1.64
33,46,13,94,3.93
41,86,45,43,6.0
41,78,37,90,5.35
49,80,31,42,5.61
67,81,14,44,2.22
60,87,27,63,2.93
70,82,12,80,1.21
27,75,48,79,6.0
86,94,8,44,1.7
48,59,11,97,2.41
26,43,17,49,5.07
42,68,26,57,4.95
53,80,27,55,5.52
60,76,16,43,2.95
23,39,16,83,4.43
41,77,36,92,5.01
25,69,44,83,6.0
81,93,12,47,2.32
79,94,15,62,1.52
68,89,21,56,3.54
50,97,47,50,6.0
41,63,22,43,4.77
32,77,45,51,6.0
49,70,21,77,3.49
43,97,54,92,6.0
91,100,9,41,1.78
47,74,27,86,4.31
87,92,5,92,0.5
38,91,53,63,6.0
28,46,18,88,4.18
35,49,14,91,3.9
79,91,12,57,2.12
56,81,25,49,5.44
75,93,18,43,2.87
91,100,9,64,0.74
43,66,23,71,3.8
72,90,18,69,1.84
43,64,21,97,3.64
36,64,28,50,6.0
31,78,47,46,6.0
20,84,64,84,6.0
34,96,62,63,6.0
63,74,11,98,1.21
87,95,8,48,1.61
81,92,11,43,2.3
71,94,23,73,2.2
82,92,10,73,1.0
89,96,7,84,0.55
60,77,17,96,1.65
80,92,12,47,2.16
89,95,6,71,0.9
41,59,18,72,3.34
80,99,19,91,2.15
76,82,6,87,0.82
70,96,26,40,3.65
53,70,17,65,2.94
72,94,22,46,2.87
56,81,25,89,4.06
46,81,35,78,4.8
81,98,17,60,1.82
37,59,22,68,4.72
78,90,12,68,1.1
55,92,37,45,6.0
79,87,8,89,0.76
88,93,5,68,0.51
31,46,15,54,4.85
36,50,14,54,4.81
33,58,25,53,5.89
48,56,8,86,2.11
61,99,38,67,3.53
42,75,33,78,4.51
45,52,7,81,1.86
23,57,34,43,6.0
56,94,38,93,5.26
63,80,17,45,2.77
46,65,19,88,3.23
24,30,6,48,4.44
21,75,54,91,6.0
91,100,9,90,1.09
66,77,11,56,2.27
68,74,6,50,2.06
56,71,15,55,3.91
43,52,9,42,3.25
63,96,33,59,4.33
79,96,17,61,1.5
33,93,60,40,6.0
34,73,39,42,6.0
74,94,20,40,2.82
23,65,42,93,6.0
26,52,26,49,5.79
44,51,7,67,2.04
43,73,30,53,5.65
50,65,15,91,2.95
41,53,12,58,3.88
41,98,57,96,6.0
83,94,11,61,1.13
43,56,13,56,3.69
81,88,7,63,0.61
39,98,59,67,6.0
59,89,30,82,4.48
51,82,31,73,4.67
55,89,34,72,4.6
44,55,11,48,3.87
52,71,19,74,3.46
62,68,6,71,0.64
24,56,32,90,5.74
64,69,5,68,0.5
77,93,16,50,2.97
45,85,40,97,5.75
65,82,17,48,2.57
28,73,45,64,6.0
28,77,49,57,6.0
67,81,14,52,2.04
35,50,15,95,4.03
58,78,20,92,3.61
63,86,23,87,2.61
45,84,39,60,5.37
93,100,7,64,0.58
74,90,16,97,1.81
64,89,25,96,2.7
90,100,10,89,0.98
27,52,25,67,4.91
86,94,8,47,1.81
57,81,24,54,4.62
87,96,9,85,1.2
69,92,23,88,2.36
90,100,10,50,2.02
41,63,22,57,4.67
22,85,63,87,6.0
91,100,9,45,2.18
59,79,20,40,4.53
54,68,14,53,3.65
83,96,13,68,1.67
90,100,10,93,0.92
54,61,7,93,2.64
77,86,9,54,1.82
43,87,44,63,5.66
31,40,9,47,4.48
62,95,33,89,3.44
92,100,8,82,0.83
28,79,51,54,6.0
40,60,20,64,3.56
40,78,38,97,5.42
61,80,19,70,1.78
88,93,5,84,0.63
30,40,10,89,3.37
71,98,27,88,3.05
84,95,11,91,1.05
73,78,5,53,1.56
87,92,5,91,0.5
33,56,23,82,5.01
46,72,26,84,3.86
67,79,12,88,1.44
52,60,8,47,3.34
49,92,43,98,5.65
51,99,48,64,6.0
35,91,56,76,6.0
76,86,10,51,1.87
55,63,8,84,2.71
47,58,11,79,2.56
68,94,26,69,2.51
86,96,10,50,2.48
90,100,10,96,1.15
72,89,17,97,1.97
34,49,15,42,4.76
83,96,13,73,1.4
78,90,12,88,1.19
54,99,45,99,5.89
45,81,36,63,4.92
33,59,26,42,6.0
30,60,30,67,5.63
82,92,10,92,1.03
61,95,34,47,4.38
38,47,9,89,3.3
62,89,27,99,2.87
87,98,11,79,1.33
37,91,54,97,6.0
63,96,33,82,2.86
79,94,15,73,1.59
80,86,6,74,0.71
83,97,14,95,1.24
69,96,27,99,2.9
34,40,6,85,3.22
89,98,9,78,1.18
59,76,17,95,3.06
88,99,11,44,1.68
24,42,18,80,4.14
79,86,7,77,0.5
47,77,30,54,5.52
23,69,46,49,6.0
71,91,20,64,1.97
44,75,31,93,4.64
62,84,22,42,2.91
32,50,18,55,5.47
76,99,23,57,3.32
23,46,23,41,5.61
29,94,65,80,6.0
57,96,39,69,5.38
89,97,8,64,0.93
45,66,21,56,4.49
81,92,11,54,2.28
28,87,59,88,6.0
48,59,11,44,3.42
89,94,5,48,1.39
31,79,48,47,6.0
90,100,10,88,1.07
22,44,22,86,4.67
78,89,11,60,1.28
79,98,19,67,2.27
31,64,33,92,5.76
43,71,28,94,4.22
63,95,32,64,3.19
93,100,7,88,0.65
84,94,10,53,2.19
46,67,21,89,3.72
44,93,49,65,6.0
93,100,7,63,0.95
31,71,40,87,6.0
42,60,18,65,3.0
21,40,19,69,4.02
64,97,33,67,3.14
65,89,24,51,3.35
56,99,43,79,5.82
34,93,59,91,6.0
74,88,14,82,1.54
75,80,5,59,1.54
62,80,18,72,2.02
55,64,9,68,2.36
48,70,22,65,3.73
60,86,26,99,2.89
24,93,69,50,6.0
38,74,36,54,6.0
38,43,5,47,4.28
45,50,5,79,1.92
40,67,27,81,4.09
66,99,33,88,3.48
69,93,24,72,2.36
89,97,8,73,0.83
86,91,5,66,0.57
50,62,12,80,2.8
66,89,23,78,2.22
25,50,25,69,5.21
70,99,29,93,2.75
32,57,25,53,5.97
90,100,10,70,0.86
70,76,6,78,0.58
46,99,53,43,6.0
52,73,21,69,3.45
20,41,21,41,5.65
67,92,25,71,2.58
70,78,8,61,0.63
90,100,10,89,0.95
66,80,14,81,1.25
94,100,6,67,0.5
55,77,22,65,4.08
61,70,9,74,0.74
25,95,70,45,6.0
59,96,37,86,5.2
59,78,19,45,4.49
72,94,22,95,1.82
83,88,5,60,0.5
21,75,54,41,6.0
42,82,40,75,5.49
21,47,26,62,5.11
39,53,14,52,4.9
90,100,10,69,1.02
24,66,42,46,6.0
50,70,20,96,3.3
27,53,26,58,6.0
74,93,19,43,2.67
78,94,16,45,2.6
55,88,33,87,4.93
37,53,16,75,3.98
24,43,19,60,4.27
57,83,26,60,3.74
20,52,32,96,5.98
34,55,21,69,4.46
78,93,15,76,1.48
73,93,20,58,2.82
55,78,23,79,3.6
65,75,10,98,1.04
94,100,6,41,1.84
53,78,25,76,3.91
93,100,7,75,0.5
91,100,9,88,0.94
45,91,46,94,5.7
42,86,44,43,6.0
52,65,13,93,2.63
54,98,44,55,6.0
41,56,15,62,3.13
31,46,15,72,3.83
22,44,22,66,4.84
39,70,31,89,5.85
64,98,34,47,4.19
40,60,20,46,4.5
30,40,10,65,3.26
72,85,13,67,1.44
49,54,5,49,3.07
67,98,31,71,3.19
68,79,11,65,1.28
56,74,18,97,3.44
28,48,20,66,4.78
77,83,6,79,0.5
71,80,9,56,1.76
43,60,17,77,3.16
39,75,36,53,6.0
56,94,38,93,5.18
93,100,7,68,0.67
87,97,10,55,1.98
37,73,36,88,5.68
42,63,21,86,3.62
33,86,53,44,6.0
86,99,13,47,2.41
84,94,10,59,2.35
72,98,26,76,2.15
34,97,63,68,6.0
70,84,14,57,2.56
79,90,11,85,0.95
85,93,8,54,2.1
75,92,17,73,1.29
43,99,56,93,6.0
88,93,5,88,0.5
53,89,36,92,5.01
91,100,9,99,0.85
87,96,9,61,0.88
59,71,12,96,2.67
65,78,13,76,0.89
29,57,28,70,5.29
67,97,30,52,3.89
47,87,40,85,5.32
30,85,55,80,6.0
48,92,44,45,6.0
22,98,76,54,6.0
83,98,15,97,1.28
36,88,52,56,6.0
71,77,6,62,0.73
49,68,19,59,4.27
34,71,37,90,5.93
73,90,17,85,1.8
93,100,7,52,1.79
65,77,12,58,1.99
38,75,37,83,6.0
64,87,23,43,3.74
24,64,40,59,6.0
26,34,8,81,3.22
80,89,9,57,1.94
61,91,30,86,2.82
87,99,12,61,1.5
65,86,21,99,2.2
49,94,45,63,5.73
87,99,12,61,1.27
69,91,22,55,3.33
25,99,74,47,6.0
28,80,52,84,6.0
80,92,12,87,1.21
77,88,11,78,1.02
62,90,28,47,3.72
66,99,33,60,3.49
59,73,14,91,2.89
93,100,7,55,1.73
47,55,8,47,3.14
25,65,40,89,6.0
73,86,13,79,1.4
89,96,7,52,1.52
30,60,30,71,5.52
73,84,11,76,1.2
20,43,23,97,5.15
85,91,6,93,0.5
73,78,5,84,0.66
58,68,10,88,2.55
72,91,19,64,2.13
48,99,51,81,6.0
89,99,10,70,1.13
40,57,17,83,3.36
47,61,14,80,2.68
40,52,12,92,2.66
24,61,37,98,6.0
64,80,16,67,1.56
72,93,21,64,1.73
61,97,36,64,3.65
34,66,32,45,6.0
92,100,8,48,1.7
92,100,8,68,0.63
77,98,21,98,2.16
59,71,12,98,2.38
64,98,34,71,3.61
43,67,24,86,4.03
55,92,37,44,6.0
34,75,41,91,6.0
30,72,42,68,6.0
47,57,10,86,2.23
37,78,41,63,6.0
24,41,17,67,3.93
85,95,10,50,2.03
81,89,8,80,0.75
86,92,6,44,1.65
76,94,18,66,2.3
63,84,21,85,2.06
38,67,29,50,6.0
45,50,5,41,3.33
43,74,31,50,5.47
44,72,28,51,5.29
60,76,16,88,1.53
46,79,33,66,4.7
81,93,12,82,1.62
69,76,7,84,0.77
69,83,14,44,2.5
83,96,13,71,1.04
64,70,6,40,1.8
65,86,21,69,2.05
57,62,5,78,1.84
94,100,6,78,0.67
27,85,58,62,6.0
45,72,27,60,4.19
86,93,7,68,0.91
59,85,26,58,4.93
58,98,40,70,5.36
92,100,8,58,1.95
25,76,51,53,6.0
50,67,17,49,3.93
72,96,24,71,2.55
64,78,14,87,1.36
70,78,8,73,0.5
79,95,16,68,1.69
71,94,23,47,3.2
48,94,46,82,6.0
52,92,40,57,6.0
55,68,13,79,2.85
92,100,8,87,0.63
93,100,7,82,0.92
25,43,18,75,4.24
50,95,45,78,6.0
58,69,11,67,2.73
25,60,35,53,6.0
74,85,11,79,1.17
40,70,30,91,4.67
77,83,6,95,0.74
28,93,65,97,6.0
63,80,17,93,2.01
92,100,8,62,0.74
73,81,8,73,0.88
38,98,60,59,6.0
91,100,9,43,1.86
52,76,24,44,5.29
43,49,6,96,1.98
38,96,58,93,6.0
91,100,9,99,0.68
91,100,9,71,0.68
94,100,6,75,0.51
87,94,7,69,0.7
29,36,7,95,3.22
67,92,25,52,3.81
83,89,6,93,0.5
29,60,31,87,5.6
42,79,37,84,5.26
51,80,29,93,4.39
48,66,18,89,3.42
76,83,7,79,0.68
66,78,12,86,1.29
25,39,14,65,3.31
34,65,31,63,5.63
63,79,16,48,2.77
57,83,26,92,4.26
38,82,44,82,6.0
52,64,12,97,2.85
41,76,35,95,4.68
33,80,47,40,6.0
50,98,48,72,6.0
64,98,34,78,3.35
54,74,20,64,3.62
57,99,42,49,6.0
23,42,19,70,4.49
83,97,14,68,1.27
50,95,45,93,6.0
21,51,30,99,5.32
22,91,69,99,6.0
20,29,9,85,3.77
78,84,6,55,1.74
58,96,38,46,6.0
51,70,19,74,3.48
89,94,5,68,0.5
61,99,38,85,3.88
42,63,21,98,3.39
88,94,6,84,0.55
55,83,28,73,4.43
92,100,8,51,1.72
43,65,22,82,3.52
20,30,10,77,3.38
29,43,14,73,3.74
53,76,23,50,5.05
51,75,24,74,4.15
22,67,45,78,6.0
48,86,38,46,6.0
45,56,11,58,3.72
90,100,10,67,0.83
26,50,24,49,6.0
43,92,49,90,6.0
51,60,9,59,3.23
40,48,8,67,2.1
54,88,34,77,4.78
77,87,10,49,2.16
66,95,29,55,4.04
29,52,23,77,4.72
28,53,25,45,6.0
52,64,12,75,2.89
24,46,22,79,4.55
70,77,7,74,0.68
85,90,5,43,1.45
55,68,13,76,2.72
35,99,64,41,6.0
75,98,23,54,3.46
47,90,43,67,5.69
44,75,31,49,6.0
31,60,29,55,6.0
22,64,42,66,6.0
78,92,14,90,1.32
82,96,14,54,2.73
51,57,6,56,3.07
54,60,6,80,1.86
61,75,14,99,1.28
39,65,26,47,6.0
42,98,56,98,6.0
79,99,20,47,3.02
33,83,50,91,6.0
60,98,38,59,4.64
51,64,13,47,3.69
87,97,10,79,1.07
44,72,28,99,4.22
42,65,23,45,4.71
93,100,7,63,0.81
62,84,22,79,2.08
52,86,34,62,4.35
94,100,6,48,1.61
93,100,7,56,1.7
53,72,19,97,3.34
71,85,14,62,1.17
55,81,26,90,3.92
58,79,21,65,3.78
51,56,5,59,3.12
91,100,9,63,1.01
46,84,38,69,5.11
25,48,23,83,4.84
52,94,42,76,5.58
75,98,23,59,3.37
48,82,34,74,4.76
93,100,7,78,0.73
30,61,31,76,5.45
57,89,32,67,4.87
76,99,23,94,2.33
67,78,11,92,1.07
27,65,38,63,6.0
82,96,14,97,1.42
68,95,27,58,3.63
49,57,8,83,2.42
27,91,64,89,6.0
34,42,8,75,3.16
94,100,6,76,0.78
37,82,45,67,6.0
41,81,40,89,5.27
38,57,19,81,4.3
54,92,38,71,5.23
